HDI rank;Country;Unemployed people (thousands) 1996-2005;Unemployment rate Total (% of labour force) 1996-2005;Unemployment rate Female (% of male rate) 1996-2005;Employment by economic activity Total (thousands) 1996-2005;Employment by economic activity Agriculture (%) 1996-2005;Employment by economic activity Industry (%) 1996-2005;Employment by economic activity Services (%) 1996-2005;Employment in informal sector as a % of non-agricultural employment Survey year;Employment in informal sector as a % of non-agricultural employment Both sexes (%);Employment in informal sector as a % of non-agricultural employment Female (%);Employment in informal sector as a % of non-agricultural employment Male (%);Human development
21;Hong Kong_China (SAR);201;5.6;68;3386;(.);15;85;..;..;..;..;High
23;Israel;246;9.0;112;2494;2;22;76;..;..;..;..;High
25;Singapore;116;5.3;98;2267;0;30;70;..;..;..;..;High
27;Slovenia;58;5.8;111;946;9;37;53;..;..;..;..;High
28;Cyprus;19;5.3;148;338;5;24;71;..;..;..;..;High
30;Brunei Darussalam;7;..;..;2267;1;21;77;..;..;..;..;High
31;Barbados;14;9.8;118;132;3;17;70;..;..;..;..;High
33;Kuwait;15;1.1;173;..;..;..;..;..;..;..;..;High
34;Malta;12;7.5;142;149;2;29;68;..;..;..;..;High
35;Qatar;13;3.9;548;438;3;41;56;..;..;..;..;High
38;Argentina;1141;10.6;135;9639;1;24;75;2003;40;31;46;High
39;United Arab Emirates;41;2.3;118;1779;8;33;59;..;..;..;..;High
40;Chile;440;6.9;139;5905;13;23;64;1996;36;44;31;High
41;Bahrain;16;..;..;..;..;..;..;..;..;..;..;High
43;Lithuania;133;8.3;101;1474;14;29;57;..;..;..;..;High
44;Estonia;52;7.9;81;607;5;34;61;..;..;..;..;High
45;Latvia;99;8.7;93;1036;12;26;62;..;..;..;..;High
46;Uruguay;155;12.2;161;1115;5;22;74;2000;30;25;34;High
47;Croatia;229;12.7;120;1573;17;29;54;..;..;..;..;High
48;Costa Rica;126;6.6;192;1777;15;22;63;2000;20;17;22;High
49;Bahamas;18;10.2;122;161;4;18;78;..;..;..;..;High
50;Seychelles;4;..;..;..;..;..;..;..;..;..;..;High
51;Cuba;88;1.9;129;4642;21;19;59;..;..;..;..;High
53;Bulgaria;334;10.1;95;2980;9;34;57;..;..;..;..;High
57;Antigua and Barbuda;..;..;..;28;4;19;74;..;..;..;..;High
58;Oman;53;..;..;282;6;11;82;..;..;..;..;High
59;Trinidad and Tobago;50;8.0;190;525;7;28;64;..;..;..;..;High
60;Romania;705;7.2;83;9147;32;30;38;..;..;..;..;High
61;Saudi Arabia;327;5.2;274;5913;5;21;74;..;..;..;..;High
62;Panama;137;10.3;173;1188;16;17;67;2004;33;29;35;High
63;Malaysia;370;3.6;100;9987;15;30;53;..;..;..;..;High
64;Belarus;68;1.5;325;4701;21;35;40;..;..;..;..;High
65;Mauritius;52;9.6;284;490;10;32;57;2004;8;6;9;High
67;Russian Federation;5775;7.8;105;68169;10;30;60;2004;12;11;12;High
68;Albania;157;14.4;141;931;58;14;28;..;..;..;..;High
69;Macedonia (TFYR);324;37.3;105;545;20;32;48;..;..;..;..;High
70;Brazil;8264;8.9;172;84596;21;21;58;2003;37;31;42;High
71;Dominica;3;11.0;80;26;24;18;54;..;..;..;..;Medium
72;Saint Lucia;13;16.4;164;59;11;18;53;..;..;..;..;Medium
73;Kazakhstan;659;8.4;140;7182;34;17;49;..;..;..;..;Medium
74;Venezuela (Bolivarian Republic of);1823;15.8;127;9994;11;20;69;2004;46;45;47;Medium
75;Colombia;2406;11.8;174;18217;22;19;59;2004;58;59;55;Medium
76;Ukraine;1601;7.2;91;20680;19;24;56;2004;4;4;4;Medium
78;Thailand;496;1.4;80;36302;43;20;37;2002;72;..;..;Medium
79;Dominican Republic;716;17.9;254;3315;16;21;63;1997;48;50;47;Medium
80;Belize;12;11.0;230;78;28;17;55;..;..;..;..;Medium
81;China;8390;4.2;..;737400;44;18;16;..;..;..;..;Medium
82;Grenada;..;..;..;35;14;24;59;..;..;..;..;Medium
83;Armenia;424;36.4;91;1108;46;17;38;..;..;..;..;Medium
85;Suriname;12;14.0;200;73;6;15;75;..;..;..;..;Medium
86;Jordan;..;..;..;43;4;22;74;..;..;..;..;Medium
87;Peru;437;11.4;143;3400;1;24;76;2004;56;55;57;Medium
88;Lebanon;116;..;..;..;..;..;..;..;..;..;..;Medium
89;Ecuador;334;7.9;186;3892;8;21;70;2004;40;44;37;Medium
90;Philippines;2619;7.4;99;32875;37;15;48;1995;72;73;71;Medium
91;Tunisia;486;14.2;132;..;..;..;..;1994-95;50;39;53;Medium
93;Saint Vincent and the Grenadines;..;..;..;35;15;20;56;..;..;..;..;Medium
94;Iran (Islamic Republic of);2556;11.5;170;19760;25;30;45;..;..;..;..;Medium
95;Paraguay;206;8.1;151;2247;32;16;53;1995;66;..;..;Medium
96;Georgia;279;13.8;85;1745;54;9;36;..;..;..;..;Medium
97;Guyana;..;..;..;240;28;23;48;..;..;..;..;Medium
98;Azerbaijan;369;8.5;125;3850;39;12;49;..;..;..;..;Medium
99;Sri Lanka;623;7.7;216;6943;34;23;39;..;..;..;..;Medium
100;Maldives;2;..;..;86;14;19;50;..;..;..;..;Medium
101;Jamaica;130;10.9;207;1063;18;18;64;..;..;..;..;Medium
103;El Salvador;184;6.8;44;2526;19;24;57;1997;57;69;46;Medium
104;Algeria;1475;15.3;103;7798;21;26;53;1997;43;41;43;Medium
105;Viet Nam;926;2.1;131;42316;58;17;25;..;..;..;..;Medium
106;Occupied Palestinian Territories;212;26.7;71;578;16;25;58;..;..;..;..;Medium
107;Indonesia;10854;9.1;155;94948;44;18;38;1998;78;77;78;Medium
108;Syrian Arab Republic;638;11.7;290;4822;30;27;43;2003;22;7;24;Medium
110;Nicaragua;135;12.2;165;1953;31;18;40;2000;55;59;52;Medium
111;Moldova;104;7.3;69;1319;41;16;43;2004;8;5;11;Medium
112;Egypt;2241;11.0;311;18119;30;20;50;2003;45;59;42;Medium
113;Uzbekistan;..;..;..;8885;39;19;35;..;..;..;..;Medium
114;Mongolia;33;3.3;120;951;40;16;44;..;..;..;..;Medium
115;Honduras;108;4.1;197;2544;39;21;40;1997;58;66;74;Medium
116;Kyrgyzstan;186;8.5;116;1807;53;10;37;2003;43;39;45;Medium
117;Bolivia;222;5.5;161;2091;5;28;67;1997;64;74;55;Medium
118;Guatemala;172;3.4;196;4769;39;20;38;..;..;..;..;Medium
121;South Africa;4385;26.6;100;11622;10;25;65;2004;16;16;15;Medium
122;Tajikistan;51;2.7;121;..;..;..;..;..;..;..;..;Medium
124;Botswana;144;23.8;123;567;23;22;50;..;..;..;..;Medium
125;Namibia;221;33.8;138;432;31;12;56;..;..;..;..;Medium
126;Morocco;1226;11.0;106;9603;44;20;36;1995;45;47;44;Medium
128;India;16634;4.3;100;308760;67;13;20;2000;56;57;55;Medium
130;Lao People's Democratic Republic;38;..;..;2165;85;4;11;..;..;..;..;Medium
131;Cambodia;503;1.8;147;6243;70;11;19;..;..;..;..;Medium
132;Myanmar;190;..;..;18359;63;12;25;..;..;..;..;Medium
135;Ghana;..;..;..;8300;55;14;31;..;..;..;..;Medium
136;Pakistan;3566;7.7;194;38882;42;21;37;2003-04;70;66;70;Medium
138;Lesotho;216;39.3;153;353;57;15;23;..;..;..;..;Medium
140;Bangladesh;2002;4.3;117;44322;52;14;35;..;..;..;..;Medium
142;Nepal;178;1.8;85;7459;79;6;21;..;..;..;..;Medium
143;Madagascar;383;4.5;160;8099;78;7;15;..;..;..;..;Medium
144;Cameroon;468;7.5;82;5806;61;9;23;..;..;..;..;Medium
145;Papua New Guinea;69;2.8;30;2345;72;4;23;..;..;..;..;Medium
146;Haiti;..;..;..;..;51;11;39;..;..;..;..;Medium
148;Kenya;1276;..;..;1674;19;20;62;1999;72;83;59;Medium
149;Djibouti;..;..;..;77;2;8;80;..;..;..;..;Medium
151;Zimbabwe;298;6.0;63;..;..;..;..;..;..;..;..;Medium
153;Yemen;469;11.5;66;3622;54;11;35;..;..;..;..;Medium
154;Uganda;346;3.2;156;9257;69;8;22;..;..;..;..;Medium
157;Eritrea;..;..;..;82;4;19;77;..;..;..;..;Low
158;Nigeria;..;..;..;5229;3;22;75;..;..;..;..;Low
159;Tanzania (United Republic of);913;5.1;132;16915;82;3;15;2001;43;41;46;Low
160;Guinea;..;..;..;..;..;..;..;1991;72;87;66;Low
161;Rwanda;16;0.6;38;3143;90;3;7;..;..;..;..;Low
162;Angola;19;..;..;..;..;..;..;..;..;..;..;Low
163;Benin;..;..;..;..;..;..;..;1992;93;97;87;Low
165;Zambia;508;12.0;92;3530;70;7;23;..;..;..;..;Low
167;Burundi;1;14.0;88;..;..;..;..;..;..;..;..;Low
169;Ethiopia;1654;5.0;312;20843;93;3;5;2004;41;48;36;Low
170;Chad;..;..;..;..;..;..;..;1993;74;95;60;Low
171;Central African Republic;..;..;..;..;..;..;..;2003;21;21;21;Low
172;Mozambique;192;..;..;..;..;..;..;1999;74;..;..;Low
173;Mali;227;8.8;153;..;..;..;..;2004;71;80;63;Low
176;Burkina Faso;7;..;..;..;..;..;..;2000;77;..;..;Low
